15731	8720
11810	15589
2983	32564
8919	15876
7644	25346
20822	13651
12342	4810
1874	1943
28000	14824
11126	18274
20183	11130
12668	23362
13339	30420
4779	11431
1175	2472
4165	20321
3168	3170
1902	7909
24997	14579
22244	15476
1084	5870
6634	14629
5355	1752
4974	1793
6255	12720
19411	2154
16786	29478
468	2482
14095	5438
26415	31979
24900	11213
29146	34447
7371	6701
451	14877
4263	1394
3429	13400
6317	25933
7400	33938
1086	5957
3374	3583
1570	11875
16537	15649
17232	3090
6997	24560
3909	7108
3176	3170
18024	10811
5033	10165
22297	19498
19340	6355
25193	16240
6708	8793
2773	8210
14659	5092
2332	34194
43156	19711
1528	5583
24136	6961
3902	19688
2362	3691
7973	2032
4905	4862
8127	11315
14542	14538
29994	24543
2021	2775
280	42877
6483	49288
8545	111
17821	17497
6507	10583
1942	10948
911	2892
22285	33690
30143	16845
7972	4606
423	38698
8757	20562
4981	23345
7400	40291
32404	25245
3748	6360
21450	6961
9729	3949
3666	3718
1107	5721
1989	8128
7996	9483
3715	3716
21281	28603
280	12255
39236	3769
18501	9653
2344	7505
5398	12974
19507	25664
10788	8069
21894	4606
11268	24476
71	5269
3096	7373
25379	19405
1322	8331
2322	7101
11069	47656
4129	25130
7189	3047
1620	52770
11315	16916
23743	38877
4379	13888
1502	1518
36713	14565
21838	21835
5732	23309
6027	527
2079	1953
12255	8552
11168	1512
1494	45675
11646	11877
6670	10014
4344	18057
7597	12898
24521	24526
1086	749
4262	6980
1570	1560
4705	1772
6958	39333
2798	12520
14138	18185
416	376
14774	445
1939	15259
5888	4283
9911	28616
3629	14120
13151	21037
13011	7108
7393	62798
16678	12902
642	8080
27796	19503
429	9862
27151	19160
10436	16223
12008	25943
7266	22892
3921	3920
5128	19542
12314	3821
15263	7090
7577	3615
31910	40442
3635	3598
18482	43911
8127	9704
13283	226
3249	1309
2555	18904
14371	39616
38040	17325
9992	18073
4979	16933
16300	16711
19834	31302
3020	41402
7337	42287
3943	8635
16	813
14610	6327
5157	24369
1947	10949
16328	20309
3732	19538
34540	16030
11637	21501
4714	287
6373	11888
1778	4342
22568	20075
3905	1926
1428	16888
5071	5139
3099	877
5422	17485
1739	4710
14472	14478
523	5212
10766	10347
26792	22221
46124	6485
9904	25256
14287	16738
9165	21698
5043	13013
9630	53249
16790	9125
47842	2432
642	5225
45902	47977
29624	8705
11513	9354
1912	16173
27061	24573
24609	7848
17254	57148
7101	3696
14988	9908
26333	12517
4506	4133
213	890
3184	15055
11810	15590
7891	12375
10948	689
47652	55901
22566	34682
19054	17772
5157	12178
1241	92
5797	16971
736	1280
11537	24461
27382	30934
20129	40137
1908	14903
1534	1417
11212	7157
1268	13582
15361	23786
40132	40133
207	7510
11875	11129
4758	32544
230	19268
1090	8555
3732	14
28596	11820
5929	15451
8630	9194
2294	5502
3419	3442
41453	24482
9	1187
7611	49655
2332	5427
3748	15886
15563	24976
34757	27218
22613	36724
19137	20789
19118	13196
362	9105
22496	40953
2719	3100
2266	2131
46719	48178
510	534
3663	23396
15162	28223
8515	1779
5965	10762
5177	36584
8823	14755
7647	9858
11347	56688
12953	7761
877	2079
1724	16331
1085	6238
9052	11653
1524	8562
1087	1654
51538	24716
8848	8859
2233	4052
8321	27124
3737	3679
5344	596
5508	39895
4545	11350
2208	5453
6186	27527
2322	28328
11009	43138
9911	36827
2291	4228
12244	24113
554	38700
26325	46699
13236	16043
17196	52515
8853	24767
8803	17196
2698	23811
22666	12996
6876	15995
3879	5425
85	7721
8418	24461
19211	24363
5170	14886
18202	50216
423	5016
22313	11550
37135	32885
8919	716
5431	32948
9423	14187
1524	21411
24326	12272
28935	34537
8680	37536
1053	37520
16534	5169
4420	29363
7828	7844
11824	19515
10202	4673
11155	20417
9508	2854
10188	12775
5321	14440
18613	24190
1425	3276
9904	9844
12986	19128
8834	792
25490	34632
3300	11794
1452	44797
449	16634
1833	9304
5189	17398
2982	22934
23784	23937
28307	13063
50028	60314
84	42823
19569	16092
28688	39336
15199	7318
1613	23501
26713	11453
3703	36777
19351	27608
9886	37214
20850	10678
7062	7049
1512	16739
7047	9806
94	773
26581	20471
15655	12846
10053	19391
19487	31215
8379	28660
11847	22607
14882	15590
14998	37367
36815	25260
2716	6118
48467	43154
1464	1532
17427	1088
2927	20089
2805	6321
28878	17455
7311	19335
7352	2359
16640	14312
5853	21339
2357	9098
1510	22605
8866	47289
7550	33303
28258	12025
1297	4137
8914	877
10398	26653
2676	12475
2311	6924
10736	19429
27327	20120
6088	668
6131	7649
6953	6964
423	1900
5187	28271
5902	4719
36	32
9814	25313
5787	11024
5068	7915
9886	27792
19507	16586
16789	11659
14554	29885
3708	22302
2805	3147
14163	22486
22298	36609
6432	18085
19576	35352
6240	33246
1203	1220
40893	45278
13975	484
19809	28080
9958	9992
1784	1758
129	3703
6015	60422
8106	10593
29518	17089
17242	25941
10462	10973
423	15499
2982	39785
123	113
9958	10006
19106	16042
18310	18555
11318	5120
10359	32627
8850	8857
18511	38401
3159	4503
39143	26349
7057	17082
3997	10134
5656	3176
15020	30930
3761	4974
1181	7812
9959	18588
836	10597
2861	3000
15443	21397
7513	25352
387	39785
5097	12148
14117	22379
7973	20940
8922	14803
14084	1906
4915	5883
84	6698
14708	26139
29095	15736
10614	6591
3588	816
500	475
11213	19671
14139	22532
360	17666
3689	19507
2921	18889
2916	6125
8447	30337
27065	7235
207	3839
17712	8780
5552	13706
19471	27845
7660	10098
8760	12603
9948	15649
1876	19520
9443	9595
1669	7730
21177	4157
3485	1599
22911	32064
500	2921
33714	21228
2559	11358
13360	12435
5422	9914
22199	20008
2138	2130
6596	18365
13804	13805
1420	2035
12326	34914
4981	28597
8507	11391
6674	6846
7054	31059
12137	19929
19823	7106
260	14866
7895	19112
4339	5400
9191	19809
490	8952
12441	12440
4598	3958
8741	13851
9713	36079
3821	9359
17619	6088
15064	12635
13676	13939
722	1301
7036	25564
3910	25359
27350	27534
19206	34536
13471	3896
21091	21094
26182	29955
9990	381
471	14192
7632	31904
1053	19663
12938	2527
8616	16174
8571	16324
15403	11545
373	380
3970	5837
4178	29282
15451	24316
10789	21935
13403	13398
3692	19757
5660	5661
2357	11549
3753	31571
1506	5515
1469	1543
5104	5105
16331	11151
6090	45832
8166	11201
10176	14418
4472	4595
5148	34968
14235	30217
22978	4173
11069	22681
2321	9290
32393	34543
25484	22612
13007	35122
614	27558
3587	10255
7048	17236
5120	22679
14235	23973
10948	12611
1228	5508
8706	10478
10081	6505
13871	15676
20983	12654
291	2535
19177	28364
6544	17393
17623	17665
6977	4371
24658	24655
10445	18529
14880	11028
7632	15340
4404	13023
11201	50558
4070	6503
17843	25856
232	246
11270	8673
7823	7864
4316	32268
1290	2502
1582	1583
11069	16382
7071	1942
650	12492
7071	7100
15149	26969
10743	10794
30604	24609
9089	14218
14565	8358
22397	31681
11117	22520
37511	14327
25379	5125
237	863
39153	39776
5089	19468
1828	10994
9897	33845
869	9283
19468	12572
1300	19267
25018	16309
1506	9964
18310	2807
13474	41031
5288	27350
6671	7484
6022	7664
12237	17542
8570	540
8630	8414
8044	12687
1995	1450
9960	30767
25750	42157
1527	575
6040	4625
22719	7072
5090	19494
14877	14894
8119	24433
11831	3657
14629	43430
3943	9810
39091	49563
22162	13366
21033	3472
3698	36744
13314	11630
29929	354
299	8166
34551	47292
1212	12204
10881	27121
5721	30059
7895	437
3579	23703
1445	11515
41483	41500
14911	22738
8033	15077
17244	19121
11985	23380
19420	25420
14684	36335
13670	17827
14555	9165
7632	22669
2332	13184
405	23048
1454	26531
25744	23072
4836	2511
4376	18007
6065	15638
9944	28834
25484	41859
5077	24431
34757	44772
1974	29538
4274	53491
526	20970
15759	22000
24463	23186
8885	19778
2976	24704
2844	30143
14880	14919
34612	41173
13755	27915
8662	8601
19697	11681
8834	6939
1601	1623
9814	9719
2862	1128
20942	20949
3414	11990
11536	20034
23187	5094
9944	9956
16290	31538
2524	273
22568	24010
16300	15404
18926	33925
12513	24379
24243	27246
5454	19700
11554	35346
503	1742
12443	23620
24927	18818
299	32636
17242	33770
7032	1206
3579	5104
56886	44443
5908	6505
7179	15112
26615	35090
1524	15672
8183	3896
7334	47816
3365	18639
528	20956
23640	17454
1307	4708
8749	1414
14963	10675
38706	5207
1242	12898
8414	19543
6253	15037
34757	27038
7999	22798
2677	14988
21002	33179
10718	26217
9991	9370
13815	7918
22007	10748
7555	8662
11010	803
23743	11562
7577	17484
3588	23189
5419	5186
7570	19540
11790	5095
240	241
5797	29485
15977	43068
8619	16577
481	12689
5	12366
1308	8843
4346	14770
1476	10499
4032	3573
6062	5201
19566	10881
25288	34931
9999	25977
8932	7298
5091	18718
1610	18356
1713	13861
2701	12442
18845	26323
32164	26698
4879	1640
3698	34449
2701	3436
12986	20897
30524	32328
20834	27797
13759	14165
9423	1699
19528	19722
2708	1433
19175	31692
19531	8688
46093	35086
36439	31152
1874	2087
8695	5061
4314	13188
12182	12992
25062	13882
1656	5630
9797	19406
13704	7035
1524	1863
5170	4382
67	4825
3485	6980
13488	39561
2752	34109
606	117
22335	25591
9018	48468
4981	31358
1137	6534
7192	17592
3732	5169
1942	22321
5405	7158
19402	3909
39338	39337
17942	6577
371	61472
84	12022
19487	19044
2184	33554
8823	19215
5155	10598
19432	19848
11952	12648
7790	20270
10956	5131
5170	19707
5230	3660
14327	29870
25864	25803
10103	8566
37396	34339
11142	15260
133	122
3487	3474
13817	4232
16678	16702
18104	19556
17516	11681
2676	1449
824	19397
28615	27652
17668	21372
1466	15118
1784	2468
10194	27262
34785	34968
10434	8897
90	125
5077	16288
5246	4580
5721	8550
15932	7207
478	773
2555	17413
4973	3529
11314	19140
1900	12910
3159	18082
2406	16855
5078	7671
879	3167
10333	8701
16936	14374
2487	32536
5754	5387
17222	28041
11520	4700
12518	47648
14217	24644
6674	6836
17096	7903
21074	20255
46746	51026
33923	18239
3160	3977
10269	7829
2360	22365
9984	4820
25663	3702
16328	18338
2208	5404
12555	16704
18808	22477
10677	14077
2726	9497
15004	55168
7478	7158
706	15752
909	2720
15275	15272
8233	10136
12264	11316
15052	4394
25556	17913
410	24727
8722	18592
9069	11439
26581	26987
3059	10580
31407	28201
13579	20074
4545	44987
2161	588
22806	24895
37289	39441
862	98
5133	6632
23049	14593
552	1324
16774	6307
21759	47931
5001	17838
14684	23119
726	2917
12335	5186
17914	7912
5302	45232
11446	47055
8555	11116
5419	16545
6691	16311
3673	39741
22934	18840
31600	15736
2332	27317
5078	5052
1594	19485
21964	14843
4070	4071
2576	9515
11586	45965
8033	29004
8302	29640
2372	38699
5423	9897
9367	6778
26998	10088
5300	19460
11537	3606
7884	863
9809	37658
5325	2572
16088	25664
7257	921
5548	1415
1510	19343
5170	14267
6997	15159
8618	16085
19765	10130
8915	20057
7609	7583
240	1039
21891	6859
18671	17213
5157	34448
30654	15744
4851	498
9430	5054
10145	25220
18417	22253
468	2478
16887	12716
10432	8047
26562	42059
15149	10369
7158	11075
6155	11653
18012	18163
5643	13689
34785	6226
5909	1733
8180	30183
388	1527
3607	23186
594	11028
12882	6155
16558	24530
23946	6880
6968	6672
1720	2074
3997	16174
7918	12216
7556	5409
18174	2923
299	222
429	12991
19244	19226
3950	9719
18854	4975
2560	17077
1312	3131
31394	46284
8930	1206
5170	3587
13167	13199
9291	7900
14313	11272
12035	3029
1915	11488
7071	7522
24766	26355
6395	1581
13984	15977
10130	7903
6146	4814
10891	4382
77	5930
774	782
8706	24990
9215	3382
2676	8743
38532	12335
7441	6726
3018	16406
5698	1207
33347	14742
3640	3580
10130	16521
3739	24228
2719	5587
15175	26533
317	10519
17254	34119
7036	17444
17856	6924
8497	18885
4347	12966
28906	17917
1945	5447
2555	9948
5161	32197
21947	50254
15	521
33923	21234
13054	13160
2945	9657
3429	19428
6703	6713
34785	27820
94	6266
2014	2038
9904	27846
8706	30957
6070	8653
2111	8173
7895	16169
12202	15037
37511	3098
22178	35077
13933	15344
47848	57062
11952	26331
5318	17810
17561	21914
5552	15051
14560	1664
15282	22295
1103	22912
4129	26815
19549	25759
1109	14454
7857	19996
8641	39858
8918	16305
14310	1446
31200	37085
44749	33526
12112	7982
14684	20822
3660	3663
24999	21223
2604	7301
1786	4652
22252	41772
6186	20075
10045	24588
6072	23309
1944	19405
7632	38645
404	12279
1600	19838
7021	5657
1483	46272
6748	19476
7923	7912
6634	17211
23979	28353
2707	7386
2053	4822
19694	36263
5401	8603
9960	40136
8913	1724
15170	17018
4365	14257
17883	22916
11877	22204
14619	13620
27241	12816
14942	17397
1567	22631
4655	11973
14911	9321
3432	18369
13070	21412
25734	39437
27376	24149
14204	23896
10179	12788
12799	40784
3871	19857
12980	11550
17609	17611
8182	3599
20320	11389
20864	36663
8419	13179
20320	24326
11844	12250
3441	12488
10397	20305
2125	2481
3615	23066
7478	17863
24136	16328
6507	10995
2347	7519
3096	12497
9823	3407
14287	26768
37511	10979
388	12638
6367	22966
1450	1749
2322	9908
5132	17234
5419	29806
39780	26645
6046	31394
3624	1924
886	9584
482	505
37494	17001
1745	5161
23535	23537
19372	18600
11646	42574
14694	14695
1435	2614
20821	15327
5414	14279
2703	14555
34130	32727
16690	36406
11345	11339
2469	16755
9604	5026
5120	14
18534	6505
34970	41617
14137	9136
2607	3624
8901	12633
1080	4653
2332	28863
1781	5202
9653	30320
12535	16980
7030	50622
10933	19575
9846	3627
8127	12997
12903	12254
6842	4977
7199	12771
10301	15005
8800	23845
38681	5235
7078	7076
23143	31241
2332	18157
11206	11359
12137	17475
19015	8236
6958	31265
5468	3880
6874	23893
2984	11089
9593	22630
1742	25617
7114	7070
1103	9215
7091	19770
20277	34457
2773	2201
41982	41908
8615	25804
11867	22707
18890	6440
5483	23189
2694	24883
4292	354
3692	25804
11537	2163
32670	3362
5553	393
3893	11992
9777	15102
24401	23629
1612	18064
5455	4009
27063	27051
9590	712
31851	11648
9911	36673
23	4794
14608	22933
26911	19346
7169	42992
18631	19499
10148	441
3860	9069
3365	19173
9904	12991
85	11192
23728	50868
10826	18476
10788	55466
4838	19004
1521	1943
21955	13977
2154	36831
14117	25587
9063	12585
2945	27022
2737	11689
108	9924
17623	17452
5054	4129
5310	6252
5629	40361
3610	33795
1668	24265
9443	42540
503	1287
1720	8389
3761	10393
38569	16440
9904	25279
1120	2785
9617	14626
801	13864
4960	3712
5138	30021
4224	1373
7101	25662
2033	2030
24136	11890
38090	33624
3842	3941
15826	30079
5397	14242
5230	9526
7698	37931
1521	3131
18398	10056
13009	22670
1622	17340
10438	4420
13853	13906
2324	4299
8251	11435
19772	20333
14777	16859
16283	25829
2332	13463
83	26412
14972	32038
38538	47603
4545	23732
8624	19515
452	25765
21051	26855
9697	25392
3943	26399
3059	9141
7382	12015
7945	21120
8630	14206
20046	58155
1181	9940
24326	18697
32066	15736
23368	8365
10097	20659
4374	8622
18893	16266
22612	8518
8837	8909
656	2116
11022	24206
3943	3124
3441	6096
3287	13314
2861	1776
1863	2455
38308	6615
8066	17238
46541	20214
451	36713
3880	3934
8473	12317
8182	12991
16032	41408
3043	45777
26035	8920
19225	45360
4836	4602
18852	18337
16787	10453
11069	5519
967	10381
24326	25132
11785	3378
16675	1910
2043	482
5422	30890
10754	39257
12524	12521
19625	20515
7038	7440
25417	33447
536	30539
9937	4397
1440	2648
15898	21698
9859	24556
1915	7051
18207	18208
788	3674
22298	18647
476	475
1446	1489
21759	9391
6874	7371
7479	16907
11637	13936
639	2867
27061	11648
33126	760
13670	7855
2982	30882
30861	3275
1121	2380
10634	31568
9291	3736
15435	23291
11857	8573
38409	59483
22747	20209
13494	19512
16419	12026
2555	12465
7446	18325
5043	8074
9943	3978
7260	27153
2473	536
12400	40107
9324	12641
11353	1943
8823	11196
2336	7607
965	2074
3552	18446
5289	40442
4374	3651
2701	6782
3737	27727
15670	7671
2009	8901
5292	5669
9861	7771
26701	38228
4960	12175
2691	23577
1524	10442
6900	42215
25062	36018
11463	8021
10116	6690
7111	315
2414	12406
3708	3694
510	1413
21391	28774
7674	10114
13989	24768
6331	8714
4543	10438
3012	13038
18987	37773
10936	16707
19531	8651
722	3011
32620	39332
8343	20590
3006	2074
1440	1558
12206	12208
18669	8985
12537	24187
18297	8385
5230	4733
22664	10812
17022	16427
23	1585
11340	9977
18416	21740
7484	35619
425	1420
868	6426
8512	877
24326	32737
15927	34814
2714	5637
8749	14853
750	2241
12464	4283
5043	10149
23673	8415
8233	13464
775	8498
20299	13578
1463	47868
8707	12148
30085	30084
39787	8855
4940	17293
19765	16074
12767	33158
13977	21018
26225	9981
12627	2891
27451	15760
28596	27708
8627	7898
14832	19666
11150	21992
9377	5921
280	8938
1502	15817
7249	13894
17211	18002
9369	8031
33347	28876
741	662
7071	27492
8619	8444
2210	738
1900	15967
3132	7455
2676	4156
7446	5352
5594	19334
7113	16067
4284	22563
2625	9765
7148	12664
38217	34741
1763	10115
21947	43575
849	10651
8618	16066
5621	6709
268	21029
5133	13197
471	18397
12809	10173
10305	12779
471	13574
2867	3023
16308	20293
5036	5179
22503	25469
3732	8701
8474	4533
3159	879
11285	39890
33254	30921
7343	9480
866	943
14112	14115
451	9617
14521	6848
108	1241
3421	6788
5798	6367
2569	13828
10948	10918
31792	34545
793	7046
12645	25487
13011	32004
12413	22625
25756	36976
310	5488
32672	22711
5935	35585
1898	9337
1913	6264
9517	37638
3142	3141
6869	45046
3725	31545
7906	5104
3612	3730
3010	14547
1899	17917
9430	7123
2099	6524
2324	20833
3732	3651
2267	39779
12021	21090
22479	6848
5722	10541
3574	13328
493	6882
12464	19144
1900	19594
14737	1166
4981	10609
603	126
38724	19133
5187	25264
24534	25851
14882	8436
7541	6735
451	31323
1445	8738
2982	26835
8423	3867
15303	26652
38681	10499
24	12123
31792	24755
5113	16517
9567	14177
8823	28081
477	2851
8641	16582
2208	9223
1479	7234
6913	14483
2332	24642
17047	24004
17724	31139
1811	1290
4905	7193
20578	38815
1506	17449
12629	12641
1140	13433
120	27718
11505	11076
16238	16240
3732	20887
14684	8688
2700	17211
16789	29848
7857	7445
27492	24961
36192	17404
13618	22529
1457	30852
4499	7629
7742	6173
2872	15449
19563	7046
14981	5126
32442	8099
2860	1286
22613	22273
807	1132
22055	6592
676	17534
721	718
12241	19271
2513	8892
8472	10548
9017	37523
3780	5734
18544	30500
9369	5693
1560	18900
17509	17818
19290	19239
20954	31202
47088	40455
18957	29322
27055	19092
17206	15620
7645	9686
407	35340
4472	4600
28188	31039
7906	26111
5303	31349
12630	14141
7107	6980
10103	17047
16535	16529
14313	13169
7298	19936
19547	57674
17471	20137
1344	8800
3487	4974
6046	11187
19286	49069
12470	11137
20304	26356
5043	8116
84	26701
11537	9214
5510	54746
1103	2207
11417	42851
6313	18463
20347	19530
16788	15097
6313	8919
4554	3013
18568	58266
13938	13962
7640	38041
3943	3911
28250	34559
21827	34446
1551	11175
22666	15869
8885	3644
31085	21328
11395	12904
6844	12440
510	1522
12441	5795
2560	18682
28300	22206
8592	8406
15683	15682
29449	6157
1738	1176
5148	20955
3300	3306
39173	17032
15282	441
1210	1639
15575	25256
5455	7949
6155	16331
9625	45364
4169	6305
21450	16336
575	621
10172	4114
2721	8984
2708	2978
12438	5658
9660	24666
1217	14885
2349	7305
8579	9526
36951	20778
26832	11710
13486	42748
5187	12326
2264	13994
2560	449
4918	10407
5099	8629
9695	9709
12478	15886
10145	9916
9051	20095
11551	24977
23576	38287
8601	11001
2791	706
3903	3891
3909	20833
8630	30539
9751	16041
1289	4921
18155	28138
44032	43046
38545	228
5230	21894
1103	4296
2074	4666
1103	3877
3703	28718
38551	17981
2926	15228
8603	14913
12609	4401
9988	10182
1302	3015
1518	8579
3174	3172
22307	8637
17346	5001
451	6341
6412	4527
11637	26916
1738	1712
20918	6428
7004	6447
6748	5100
5415	18480
108	805
2445	618
12747	12750
18630	37663
2344	2192
11968	7033
5755	24017
8130	3648
18893	21598
7541	5166
15898	27530
82	9940
24971	24974
3660	24544
24519	26797
13591	11695
2139	2150
42745	46630
19150	25489
11520	21013
21594	1139
10744	17119
12488	26075
8127	1218
2976	13689
19050	13583
20303	17370
1096	1082
7599	20336
7765	12971
12867	3146
3825	17497
22052	28818
2560	38730
22666	19545
5280	7338
3072	774
5052	12473
3186	51962
7556	18639
10688	14727
1974	8280
39746	16434
5170	14981
37024	41437
11069	12941
7002	19307
9861	29161
8332	17875
1757	15313
133	22299
8901	14602
2523	2623
4714	5935
42005	63676
12973	24432
38518	20603
7585	14118
5344	10699
8916	41092
32644	17138
2873	9512
31693	39249
19753	2314
18251	28321
2332	24658
6013	37860
1626	2289
6960	21257
20499	42219
29457	6168
17487	6967
15	23979
26677	45210
5230	36941
37501	40797
15619	41269
11	683
15898	32164
7671	6017
5344	626
44032	47846
45532	41519
9699	24418
39776	16644
3143	9631
8423	23075
12422	8503
10747	7229
3485	13934
11315	17913
451	10718
2552	1228
12687	30882
603	8612
11069	42446
636	2405
2332	8709
416	23643
1617	45029
5187	8615
451	10521
1624	21194
8287	1577
11184	807
4847	20519
3380	19682
11192	46719
4224	13703
14020	9644
37953	15478
3968	6603
26701	41566
8915	39746
19050	39746
1614	10194
16534	33545
8947	38854
17584	20999
10317	43754
23	2065
11510	17794
11377	4711
6906	10216
4291	3974
24801	10231
404	7631
10127	10081
1209	2308
3959	3891
13866	8740
12281	22676
5001	4522
554	9
28873	39137
5585	62739
11184	47518
16936	5526
23734	34334
9272	12570
15282	8676
7687	5028
8327	18600
7048	16541
8013	11330
34207	23002
10933	34731
729	13131
2332	4916
7372	14152
25184	42591
11069	38822
35828	20610
11795	11824
9325	19401
1513	5202
26913	31376
7765	10813
16788	12446
7831	29526
8850	12557
26418	40511
6631	28080
1518	45201
15684	50254
2332	12979
71	1124
4263	8207
11371	8052
16419	13888
11861	30607
529	21379
10168	7754
1611	1502
133	15564
6314	7657
2357	5108
2494	867
20925	15031
4823	9510
18668	18669
19231	8313
1612	15468
12513	20869
10333	9837
3261	45252
554	13989
3050	43198
792	19190
18371	5264
5620	9448
13689	8895
1767	6728
1622	18414
1458	7943
6940	2921
3599	14693
40619	40620
6542	18879
24770	18347
429	3633
2698	22202
3441	8176
7729	36612
38542	49199
8408	25246
14310	1575
4895	9292
5929	12041
4377	20141
17417	5360
39055	13767
10130	11678
178	47
3666	3610
10860	10844
11150	35725
2332	5157
14930	13742
33282	41055
4041	12330
1357	21316
5902	11882
16579	32159
1141	12468
23877	31895
2885	12095
1781	8523
6065	51436
575	12582
150	153
1113	14193
15064	4533
42877	29196
10125	7712
4640	3009
2331	6708
5888	11921
9823	14551
5054	1724
11942	32238
2059	2056
536	524
1520	1502
1546	18416
9839	15386
2732	11542
5061	8657
4243	4254
15090	4390
2862	14057
11736	17867
34353	24592
10176	2765
358	2794
214	943
10705	11182
5030	8616
39110	31963
10347	7544
1620	53479
7179	11761
1510	24426
4658	22032
6860	6435
7032	21072
13440	5971
2574	6715
5116	18973
10368	24159
1878	12335
11184	11211
26626	18917
8081	1265
2291	634
2697	489
8607	10789
12237	12232
30858	29766
31210	37751
3997	15382
1724	1723
8923	3815
9056	27011
5559	14618
5160	9847
22020	1784
5187	11830
1922	532
44287	46610
83	10972
3666	33986
11951	26959
25933	28139
2771	8023
896	30887
1514	1982
12289	4909
7975	6855
6053	4493
10125	27435
34739	26357
9886	23769
28408	19730
4165	33752
18890	42083
1550	1618
3403	14187
4895	20474
7857	11642
47248	41405
1099	1089
20346	36241
5123	30108
2083	10293
6668	16682
8186	32339
1977	1964
6857	30029
15815	34958
12927	12958
1513	9471
5397	14289
84	12024
24136	39431
155	7158
3904	25522
19191	4232
7385	7387
20697	14180
37969	12622
5422	7074
17318	37752
35053	32017
11069	20057
4953	345
12375	10700
6314	7664
8561	18788
29707	23167
9886	19560
1826	60507
12244	7153
29377	17258
17244	27638
11554	39422
20225	31422
849	49056
8823	9066
32672	7740
7002	11219
15541	15534
20906	27503
12452	12493
7514	16155
1722	2859
7972	6049
1620	52025
2515	2507
12640	531
37600	5143
9825	9894
12740	19833
1989	8430
6070	11069
48558	48554
19225	17724
2737	11415
6265	15882
9214	18284
1996	6072
34757	36802
12976	18867
409	3185
25106	25105
7599	17248
12448	12749
36542	48051
2332	11274
26867	9235
32668	43074
1978	14033
17047	14171
11356	31512
11174	10591
1624	8944
4895	9726
33714	38223
5013	349
2714	19286
27382	26158
1475	11762
23449	10809
1213	1203
8474	19718
23133	12645
1602	11347
14193	1905
8484	5864
12513	14695
1311	12672
7661	6153
9907	1951
1622	13007
3531	15886
17868	4742
9784	24785
17233	29820
2463	5383
13920	27777
32696	30527
5278	5894
8033	21320
18388	17482
2332	18077
5132	26212
1991	4289
17022	3471
3696	3580
12397	8404
5929	18337
16579	40498
16328	11072
14705	17708
13853	8904
3666	3710
11315	6742
18315	20686
31253	34607
2332	17246
1904	12968
16328	21254
7161	7280
1996	10049
9291	20776
7177	11359
5292	5663
3538	17856
11230	979
13951	10220
11716	6210
1510	13939
5144	19704
2469	1020
3629	3720
8419	13181
38192	23963
41457	33349
11632	16682
29707	6205
38693	46
11274	7573
12748	2587
12969	3579
22993	26332
4070	15933
13684	10744
19653	36476
13635	5801
20438	18615
2895	14049
5405	4786
17914	16530
10148	10131
11155	12272
11525	6564
8607	14695
5157	5182
8073	12285
11388	13819
25152	27293
12976	30362
23302	23292
11520	12481
22497	57832
7269	4281
19772	34756
8579	43482
11022	27203
18843	14864
1566	5558
8166	31519
2895	934
128	5815
6529	10593
3811	20339
14067	14964
7895	9738
1296	14600
3959	3874
13689	17590
7433	3541
3873	8634
721	713
26955	42233
84	33011
11536	16299
6581	5705
15828	48001
4703	7824
14884	36541
10941	33004
2332	19707
6261	12178
7171	15098
25750	15863
2921	5867
3421	3132
3595	9230
14546	14714
32393	15161
13735	21018
33241	31827
5428	24437
38890	27225
12607	622
862	14480
32442	31375
9163	33410
15163	35089
3591	3640
451	1987
317	15307
6331	24724
22532	25907
416	25483
24534	22614
11549	21365
9904	27403
21054	32439
7495	10593
15731	16797
3534	18508
1479	18810
23722	31865
5310	1206
6876	27142
791	782
5806	5804
24581	55252
471	6545
3715	14106
15046	7212
5070	10728
7370	18200
8418	22372
1019	3073
26731	33593
9069	50944
4893	13724
9451	482
18590	33997
2404	8326
10333	5064
13766	6873
480	1570
1935	18476
9636	7395
14287	26001
1613	4357
359	371
19615	44640
133	8626
14417	22932
2335	7302
5761	1580
5431	5482
14290	44755
7333	7522
20126	14791
13953	33992
7550	1915
18293	21756
469	652
1618	47793
4224	34286
5093	9814
523	17722
554	12762
12316	21937
10883	28883
1103	11694
934	22643
6351	8574
23	4761
1524	8639
17054	30243
9691	2347
20072	25421
24777	48690
18564	17810
23845	16838
1745	19592
1080	5760
14942	1092
5077	789
207	3347
6312	18877
4308	21652
1085	5974
1469	6579
39110	7568
22568	20001
5581	9383
1449	12645
6072	14311
27253	21927
5691	3237
12513	9864
10397	11053
38681	8078
15340	9010
22907	33925
10889	19528
15419	19697
2805	7659
5654	1297
8855	24649
3829	12601
3807	17371
2147	4679
11637	11645
4288	14072
3365	3890
5488	307
11560	24761
8011	8526
16639	22999
1935	48980
9713	25767
1380	6709
1663	2772
12206	22912
13363	18193
3034	12623
472	7156
11328	11368
11076	10219
2607	13214
18596	19436
12867	12739
4429	2660
8839	11073
17217	38678
2208	10927
18420	9764
3810	8169
14330	54663
35947	11644
237	2793
7057	3798
8405	27217
25577	9167
3673	25550
280	8090
13342	34073
1936	8135
5148	36607
3761	16477
11075	8744
24369	42749
2717	13762
9194	2360
3159	4012
2791	38736
11513	11626
21961	13079
1918	14902
11847	11875
423	1745
31199	25658
1846	4653
39060	45977
26231	29483
500	18564
49526	49523
5177	8701
9344	10536
22262	20419
7982	22326
404	21254
1491	7996
6068	45905
11270	28278
3649	9875
31979	42934
